timestamp,latitude,longitude,city,state,country,aqi,main_pollutant,pm25,pm10,temperature,humidity,wind_speed,wind_direction,pressure
2025-04-05 18:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,58.0,p2,19.0,58.0,11.0,87.0,2.57,250.0,1007.0
2025-04-05 18:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,36.0,o3,28.0,36.0,1.0,41.0,4.63,350.0,1025.0
2025-04-05 18:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,21.0,p2,8.0,21.0,14.0,91.0,1.54,40.0,1011.0
2025-04-05 18:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,18.0,58.0,29.0,73.0,5.64,207.0,1009.0
2025-04-05 18:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,60.0,p2,20.0,60.0,21.0,73.0,5.66,170.0,1013.0
2025-04-05 18:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,58.0,p2,33.0,58.0,11.0,72.0,8.22,80.0,1021.0
2025-04-05 18:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,19.0,p2,5.0,19.0,6.0,58.0,3.09,100.0,1025.0
2025-04-05 18:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,109.0,p2,49.0,109.0,25.0,96.0,1.54,310.0,1010.0
2025-04-05 18:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,46.0,p2,12.0,46.0,21.0,46.0,5.66,70.0,1014.0
2025-04-05 18:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,74.0,p2,47.0,74.0,22.0,46.0,2.57,240.0,1013.0
2025-04-05 18:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,20.0,92.0,1.43,107.0,1013.0
2025-04-05 18:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,21.0,p2,5.0,21.0,2.0,61.0,8.22,330.0,1010.0
2025-04-05 18:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,36.0,o3,29.0,36.0,6.0,53.0,1.62,30.0,1026.0
2025-04-05 18:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,37.0,o3,28.0,37.0,17.0,69.0,5.66,250.0,1014.0
2025-04-05 18:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,71.0,p2,49.0,71.0,24.0,60.0,2.24,350.0,1012.0
2025-04-05 18:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,69.0,p2,27.0,69.0,24.0,94.0,0.0,0.0,1011.0
2025-04-05 18:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,29.0,p2,19.0,29.0,22.0,29.0,5.66,360.0,1023.0
2025-04-05 18:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,33.0,p2,14.0,33.0,13.0,74.0,4.63,190.0,1017.0
2025-04-05 18:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,31.0,p2,8.0,31.0,13.0,33.0,7.72,80.0,1020.0
2025-04-05 18:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,56.0,p2,35.0,56.0,27.0,28.0,5.14,130.0,1010.0
2025-04-05 19:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,39.0,p2,10.0,39.0,18.0,88.0,4.63,90.0,1015.0
2025-04-05 18:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,49.0,p2,13.0,49.0,14.0,85.0,3.09,310.0,1018.0
2025-04-05 18:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,109.0,p2,49.0,109.0,22.0,89.0,5.66,140.0,1021.0
2025-04-05 19:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,109.0,p2,49.0,109.0,29.0,62.0,2.41,305.0,1009.0
2025-04-05 18:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,72.0,p2,29.0,72.0,25.0,28.0,4.12,50.0,1009.0
2025-04-05 19:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,17.0,p2,4.0,17.0,3.0,45.0,6.58,40.0,1006.0
2025-04-05 18:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,42.0,p2,11.0,42.0,7.0,92.0,0.45,273.0,1011.0
2025-04-05 18:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,28.0,p2,17.0,28.0,4.0,50.0,5.81,30.0,1023.0
2025-04-05 17:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,41.0,p2,22.0,41.0,23.0,65.0,4.92,168.0,1010.0
2025-04-05 19:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,62.0,p2,23.0,62.0,7.0,100.0,3.09,290.0,1013.0
2025-04-05 19:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,77.0,p2,33.0,77.0,30.0,28.0,2.57,110.0,1012.0
2025-04-05 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,19.0,p1,21.0,19.0,17.0,51.0,4.47,180.0,1026.0
2025-04-05 19:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,52.0,p2,16.0,52.0,25.0,94.0,1.54,330.0,1009.0
2025-04-05 18:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,23.0,p2,6.0,23.0,9.0,69.0,5.66,40.0,1021.0
2025-04-05 19:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,63.0,p2,22.0,63.0,28.0,74.0,4.7,187.0,1009.0
2025-04-05 19:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,57.0,p2,18.0,57.0,9.0,87.0,2.06,220.0,1007.0
2025-04-05 19:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,36.0,o3,28.0,36.0,0.0,41.0,3.6,350.0,1026.0
2025-04-05 19:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,21.0,p2,13.0,21.0,13.0,92.0,2.06,30.0,1011.0
2025-04-05 18:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,18.0,58.0,31.0,70.0,4.12,180.0,1009.0
2025-04-05 18:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,60.0,p2,20.0,60.0,21.0,73.0,6.17,180.0,1012.0
2025-04-05 19:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,61.0,p2,31.0,61.0,10.0,73.0,8.22,90.0,1021.0
2025-04-05 19:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,18.0,p2,5.0,18.0,5.0,55.0,5.66,140.0,1026.0
2025-04-05 19:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,109.0,p2,49.0,109.0,25.0,99.0,1.03,290.0,1009.0
2025-04-05 19:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,39.0,p2,10.0,39.0,21.0,49.0,6.69,80.0,1014.0
2025-04-05 19:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,68.0,p2,41.0,68.0,23.0,51.0,4.12,220.0,1011.0
2025-04-05 18:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,20.0,94.0,0.59,19.0,1014.0
2025-04-05 18:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,21.0,p2,5.0,21.0,2.0,63.0,8.22,330.0,1011.0
2025-04-05 19:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,35.0,o3,27.0,35.0,4.0,60.0,1.37,24.0,1026.0
2025-04-05 19:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,37.0,o3,28.0,37.0,15.0,76.0,5.14,230.0,1013.0
2025-04-05 19:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,56.0,p2,49.0,56.0,25.0,67.0,1.79,340.0,1011.0
2025-04-05 19:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,64.0,p2,23.0,64.0,24.0,94.0,0.0,0.0,1010.0
2025-04-05 19:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,30.0,o3,23.0,30.0,23.0,28.0,7.2,20.0,1023.0
2025-04-05 19:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,39.0,p2,10.0,39.0,13.0,72.0,2.57,190.0,1016.0
2025-04-05 18:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,31.0,p2,8.0,31.0,11.0,37.0,6.69,70.0,1021.0
2025-04-05 19:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,58.0,o3,44.0,58.0,27.0,28.0,4.92,130.0,1008.0
2025-04-05 19:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,41.0,p2,11.0,41.0,18.0,94.0,3.09,70.0,1015.0
2025-04-05 18:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,49.0,p2,13.0,49.0,14.0,86.0,2.57,310.0,1018.0
2025-04-05 19:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,64.0,p2,23.0,64.0,23.0,81.0,7.72,180.0,1021.0
2025-04-05 20:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,109.0,p2,49.0,109.0,28.0,63.0,3.64,315.0,1009.0
2025-04-05 19:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,76.0,p2,32.0,76.0,25.0,28.0,4.12,50.0,1009.0
2025-04-05 20:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,19.0,p2,5.0,19.0,2.0,45.0,6.82,41.0,1006.0
2025-04-05 18:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,42.0,p2,11.0,42.0,8.0,92.0,0.45,278.0,1009.0
2025-04-05 19:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,28.0,p2,14.0,28.0,3.0,53.0,5.66,30.0,1024.0
2025-04-05 17:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,38.0,p2,22.0,38.0,22.0,70.0,3.09,250.0,1010.0
2025-04-05 20:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,58.0,p2,25.0,58.0,6.0,100.0,3.6,250.0,1013.0
2025-04-05 20:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,73.0,p2,30.0,73.0,29.0,28.0,3.09,110.0,1012.0
2025-04-05 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,19.0,p1,21.0,19.0,17.0,54.0,4.47,180.0,1026.0
2025-04-05 20:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,53.0,p2,16.0,53.0,25.0,94.0,1.54,320.0,1009.0
2025-04-05 19:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,23.0,p2,6.0,23.0,9.0,67.0,7.2,60.0,1021.0
2025-04-05 20:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,59.0,p2,19.0,59.0,27.0,76.0,4.44,187.0,1009.0
2025-04-05 19:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,57.0,p2,18.0,57.0,10.0,87.0,1.54,160.0,1007.0
2025-04-05 20:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,36.0,o3,28.0,36.0,-1.0,50.0,2.57,320.0,1025.0
2025-04-05 20:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,12.0,p2,7.0,12.0,15.0,94.0,2.06,10.0,1011.0
2025-04-05 18:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,18.0,58.0,30.0,74.0,3.09,200.0,1009.0
2025-04-05 18:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,60.0,p2,20.0,60.0,21.0,73.0,6.17,170.0,1012.0
2025-04-05 20:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,59.0,p2,31.0,59.0,9.0,79.0,7.2,90.0,1022.0
2025-04-05 20:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,16.0,p2,4.0,16.0,4.0,69.0,4.63,130.0,1026.0
2025-04-05 20:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,109.0,p2,49.0,109.0,25.0,99.0,1.03,250.0,1009.0
2025-04-05 20:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,37.0,p2,9.0,37.0,18.0,54.0,3.36,96.0,1015.0
2025-04-05 20:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,75.0,p2,38.0,75.0,21.0,53.0,4.12,230.0,1013.0
2025-04-05 18:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,20.0,94.0,0.46,181.0,1014.0
2025-04-05 18:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,21.0,p2,5.0,21.0,1.0,68.0,8.22,340.0,1010.0
2025-04-05 20:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,35.0,o3,27.0,35.0,3.0,63.0,1.31,355.0,1026.0
2025-04-05 20:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,33.0,o3,26.0,33.0,15.0,79.0,4.63,210.0,1014.0
2025-04-05 20:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,71.0,p2,49.0,71.0,24.0,72.0,2.24,0.0,1010.0
2025-04-05 20:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,58.0,p2,19.0,58.0,24.0,94.0,0.0,0.0,1009.0
2025-04-05 20:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,39.0,o3,30.0,39.0,24.0,28.0,6.69,360.0,1022.0
2025-04-05 20:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,39.0,p2,10.0,39.0,13.0,72.0,2.57,180.0,1017.0
2025-04-05 18:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,31.0,p2,8.0,31.0,10.0,50.0,4.12,70.0,1021.0
2025-04-05 20:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,69.0,o3,49.0,69.0,28.0,28.0,5.81,120.0,1007.0
2025-04-05 21:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,50.0,p2,13.0,50.0,18.0,100.0,3.6,80.0,1015.0
2025-04-05 18:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,49.0,p2,13.0,49.0,14.0,88.0,3.6,300.0,1018.0
2025-04-05 20:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,33.0,p2,9.0,33.0,22.0,86.0,7.6,180.0,1022.0
2025-04-05 21:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,97.0,p2,49.0,97.0,28.0,65.0,4.26,330.0,1008.0
2025-04-05 21:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,81.0,p2,36.0,81.0,21.0,43.0,5.14,50.0,1008.0
2025-04-05 21:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,17.0,p2,4.0,17.0,1.0,48.0,6.67,42.0,1006.0
2025-04-05 18:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,42.0,p2,11.0,42.0,8.0,92.0,1.34,297.0,1009.0
2025-04-05 20:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,28.0,p2,13.0,28.0,2.0,56.0,4.63,30.0,1025.0
2025-04-05 19:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,34.0,p2,19.0,34.0,22.0,70.0,4.63,250.0,1010.0
2025-04-05 21:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,58.0,p2,27.0,58.0,6.0,100.0,3.09,270.0,1014.0
2025-04-05 21:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,74.0,p2,31.0,74.0,29.0,28.0,1.54,170.0,1012.0
2025-04-05 21:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,16.0,p2,4.0,16.0,16.0,59.0,4.63,110.0,1026.0
2025-04-05 21:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,52.0,p2,17.0,52.0,25.0,93.0,1.54,340.0,1008.0
2025-04-05 21:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,23.0,p2,6.0,23.0,8.0,65.0,8.22,60.0,1022.0
2025-04-05 21:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,40.0,p2,18.0,40.0,27.0,75.0,4.29,186.0,1009.0
2025-04-05 21:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,55.0,p2,22.0,55.0,10.0,87.0,1.54,200.0,1007.0
2025-04-05 21:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,36.0,o3,28.0,36.0,-1.0,52.0,2.06,320.0,1026.0
2025-04-05 21:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,15.0,p2,7.0,15.0,16.0,94.0,3.09,20.0,1011.0
2025-04-05 21:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,19.0,58.0,30.0,79.0,2.57,220.0,1010.0
2025-04-05 21:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,58.0,p2,18.0,58.0,20.0,78.0,7.2,170.0,1011.0
2025-04-05 21:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,59.0,p2,27.0,59.0,9.0,82.0,3.6,80.0,1022.0
2025-04-05 21:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,35.0,o3,27.0,35.0,3.0,74.0,2.57,140.0,1026.0
2025-04-05 21:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,109.0,p2,49.0,109.0,25.0,99.0,1.54,240.0,1009.0
2025-04-05 21:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,27.0,p2,7.0,27.0,18.0,52.0,3.6,90.0,1014.0
2025-04-05 21:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,33.0,o3,25.0,33.0,1.0,71.0,1.29,332.0,1026.0
2025-04-05 21:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,31.0,o3,24.0,31.0,14.0,84.0,4.12,190.0,1015.0
2025-04-05 21:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,64.0,p2,49.0,64.0,22.0,85.0,2.24,0.0,1010.0
2025-04-05 21:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,56.0,p2,17.0,56.0,24.0,94.0,0.51,0.0,1009.0
2025-04-05 21:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,40.0,o3,31.0,40.0,24.0,28.0,6.69,20.0,1022.0
2025-04-05 21:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,44.0,p2,11.0,44.0,12.0,71.0,4.12,200.0,1017.0
2025-04-05 21:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,45.0,p2,12.0,45.0,8.0,59.0,5.14,60.0,1021.0
2025-04-05 21:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,60.0,p2,45.0,60.0,29.0,28.0,4.92,90.0,1006.0
2025-04-05 22:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,11.0,p2,4.0,11.0,17.0,100.0,5.66,90.0,1014.0
2025-04-05 21:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,58.0,p2,18.0,58.0,15.0,85.0,4.63,300.0,1018.0
2025-04-05 21:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,8.0,p2,2.0,8.0,22.0,81.0,6.26,170.0,1022.0
2025-04-05 22:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,94.0,p2,46.0,94.0,28.0,83.0,1.54,310.0,1008.0
2025-04-05 22:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,88.0,p2,41.0,88.0,20.0,43.0,0.82,89.0,1008.0
2025-04-05 22:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,22.0,p2,6.0,22.0,0.0,49.0,7.03,41.0,1006.0
2025-04-05 21:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,42.0,p2,11.0,42.0,9.0,90.0,2.24,306.0,1010.0
2025-04-05 21:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,28.0,p2,13.0,28.0,2.0,56.0,4.12,20.0,1025.0
2025-04-05 20:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,28.0,p2,19.0,28.0,22.0,64.0,6.17,240.0,1010.0
2025-04-05 22:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,58.0,p2,26.0,58.0,5.0,100.0,1.54,240.0,1014.0
2025-04-05 22:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,72.0,p2,29.0,72.0,28.0,28.0,1.03,0.0,1011.0
2025-04-05 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,19.0,p1,21.0,19.0,15.0,64.0,5.14,100.0,1026.0
2025-04-05 22:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,52.0,p2,17.0,52.0,25.0,92.0,1.03,320.0,1008.0
2025-04-05 21:00:00+00:00,52.4175,4.90561,Kadoelen,North Holland,Netherlands,16.0,p2,4.0,16.0,8.0,62.0,7.72,60.0,1022.0
2025-04-05 22:00:00+00:00,13.76512,100.49864,Phra Nakhon,Bangkok,Thailand,53.0,p2,18.0,53.0,27.0,76.0,4.13,186.0,1009.0
2025-04-05 22:00:00+00:00,41.01766,28.97438,Eminoenue,Istanbul,Turkey,56.0,p2,22.0,56.0,9.0,87.0,2.57,270.0,1007.0
2025-04-05 22:00:00+00:00,59.33258000000001,18.0649,Stockholm,Stockholm,Sweden,36.0,o3,28.0,36.0,-1.0,55.0,2.57,320.0,1026.0
2025-04-05 22:00:00+00:00,-36.8476532607247,174.76557679961,Auckland,Auckland,New Zealand,14.0,p2,7.0,14.0,18.0,87.0,3.09,40.0,1011.0
2025-04-05 21:00:00+00:00,6.53891,3.3742,Somolu,Lagos,Nigeria,58.0,p2,19.0,58.0,29.0,79.0,3.09,190.0,1010.0
2025-04-05 21:00:00+00:00,-12.07674,-76.99435,San Luis,Lima region,Peru,58.0,p2,18.0,58.0,20.0,78.0,8.22,160.0,1012.0
2025-04-05 22:00:00+00:00,53.333059999999996,-6.24889,Dublin,Leinster,Ireland,60.0,p2,27.0,60.0,8.0,81.0,3.09,60.0,1022.0
2025-04-05 22:00:00+00:00,55.69835738152349,12.553327274871428,Copenhagen,Capital Region,Denmark,31.0,o3,24.0,31.0,2.0,75.0,3.09,120.0,1026.0
2025-04-05 22:00:00+00:00,-6.236704,106.79324,Jakarta,Jakarta,Indonesia,109.0,p2,49.0,109.0,25.0,97.0,1.54,210.0,1009.0
2025-04-05 22:00:00+00:00,8.980603,38.757761,Addis Ababa,Addis Ababa,Ethiopia,29.0,p2,8.0,29.0,18.0,52.0,3.6,90.0,1014.0
2025-04-05 22:00:00+00:00,-33.4242189,-70.72019259999999,Santiago,Santiago Metropolitan,Chile,68.0,p2,32.0,68.0,20.0,55.0,2.57,210.0,1014.0
2025-04-05 21:00:00+00:00,21.02009,105.83097,Dong Da,Hanoi,Vietnam,109.0,p2,49.0,109.0,20.0,94.0,1.45,142.0,1014.0
2025-04-05 21:00:00+00:00,52.226732,21.017024,Srodmiescie,Mazovia,Poland,29.0,p2,7.0,29.0,1.0,64.0,8.22,350.0,1011.0
2025-04-05 22:00:00+00:00,59.92295,10.76573,Sjolyststranda,Oslo,Norway,36.0,p2,26.0,36.0,3.0,65.0,1.25,317.0,1026.0
2025-04-05 22:00:00+00:00,38.721676,-9.131168,Lisbon,Lisbon,Portugal,33.0,o3,25.0,33.0,14.0,84.0,4.63,200.0,1015.0
2025-04-05 22:00:00+00:00,6.2567,-75.602255,Medellin,Antioquia,Colombia,64.0,p2,49.0,64.0,20.0,94.0,2.24,0.0,1010.0
2025-04-05 22:00:00+00:00,3.106236,101.717917,Kuala Lumpur,Kuala Lumpur,Malaysia,57.0,p2,18.0,57.0,24.0,94.0,0.0,0.0,1009.0
2025-04-05 22:00:00+00:00,34.0669,-118.2417,Los Angeles,California,USA,41.0,o3,32.0,41.0,24.0,28.0,7.2,270.0,1021.0
2025-04-05 22:00:00+00:00,35.6895,139.69171,Tokyo,Tokyo,Japan,44.0,p2,11.0,44.0,14.0,65.0,3.6,200.0,1017.0
2025-04-05 21:00:00+00:00,51.5119769825798,-0.12162720332856,City of Westminster,England,United Kingdom,45.0,p2,12.0,45.0,7.0,68.0,4.47,97.0,1022.0
2025-04-05 22:00:00+00:00,19.42847,-99.12766,Mexico City,Mexico City,Mexico,68.0,p2,43.0,68.0,29.0,28.0,7.72,250.0,1006.0
2025-04-05 23:00:00+00:00,-1.2833299999999999,36.81667,Nairobi,Nairobi,Kenya,17.0,p2,4.0,17.0,18.0,82.0,5.14,70.0,1013.0
2025-04-05 21:00:00+00:00,-33.87868,151.20526,Haymarket,New South Wales,Australia,58.0,p2,18.0,58.0,19.0,69.0,4.12,330.0,1018.0
2025-04-05 22:00:00+00:00,-22.90642,-43.18223,Rio de Janeiro,Rio de Janeiro,Brazil,14.0,p2,4.0,14.0,23.0,75.0,6.17,180.0,1023.0
2025-04-05 23:00:00+00:00,19.07283,72.88261,Mumbai,Maharashtra,India,92.0,p2,44.0,92.0,28.0,83.0,0.0,0.0,1008.0
2025-04-05 23:00:00+00:00,30.06263,31.24967,Cairo,Cairo,Egypt,86.0,p2,40.0,86.0,21.0,43.0,4.63,60.0,1007.0
2025-04-05 23:00:00+00:00,55.75222,37.61556,Moscow,Moscow,Russia,17.0,p2,4.0,17.0,0.0,52.0,7.56,45.0,1006.0
2025-04-05 21:00:00+00:00,43.69053,-79.32794,East York,Ontario,Canada,42.0,p2,11.0,42.0,9.0,86.0,4.63,290.0,1011.0
2025-04-05 22:00:00+00:00,52.52003,13.40489,Mitte,Berlin,Germany,28.0,p2,13.0,28.0,2.0,59.0,5.14,10.0,1025.0
2025-04-05 21:00:00+00:00,-33.9248685,18.424055299999964,Cape Town,Western Cape,South Africa,51.0,p2,19.0,51.0,22.0,63.0,5.14,240.0,1010.0
2025-04-05 23:00:00+00:00,37.564639,126.975961,Seoul,Seoul,South Korea,60.0,p2,24.0,60.0,5.0,100.0,1.03,230.0,1015.0
2025-04-05 23:00:00+00:00,25.25848,55.309166,Dubai,Dubai,United Arab Emirates,69.0,p2,26.0,69.0,28.0,28.0,1.03,0.0,1011.0
2025-04-05 03:00:00+00:00,-34.61032,-58.39766,Balvanera,Buenos Aires F.D.,Argentina,19.0,p1,21.0,19.0,15.0,66.0,5.66,110.0,1026.0
2025-04-06 00:00:00+00:00,1.3669815,103.83350372,Singapore,Singapore,Singapore,48.0,p2,18.0,48.0,25.0,93.0,1.54,300.0,1010.0
